9:44 PM - 10 Dec 2015|Happy VIKING Football day everyone #WeOwnThisTown|8|17
7:32 PM - 10 Dec 2015|@emmawalsemann look much like guinea pig first picturr|1|0
12:15 PM - 10 Dec 2015|I hooked guy last weekend horoscopes compatible - University Arizona|41|341
8:41 PM - 9 Dec 2015|Do ever lay bed think you're full blood|424|752
3:31 PM - 10 Dec 2015|I two moods pic twitter com twXMRCXWLm|5.1K|7.2K
5:40 PM - 23 Nov 2015|I don't like Muslim ID pic retakes|96|197
5:49 PM - 9 Dec 2015|The world needs photo @nathanmubaraka pic twitter com vrZxPEWCiv|1|17
5:54 PM - 8 Dec 2015|people showed true colors year|1.3K|642
5:11 PM - 9 Dec 2015|N Age Party video done seen Gov tomorrow pic twitter com UsFpZpVdIl|2|3
4:46 PM - 9 Dec 2015|would ask nudes go turn safe search google titties wtf stone age bitches work internet|1|8
9:34 AM - 9 Dec 2015|Fuckk lifeeee|96|206
3:51 PM - 6 Dec 2015|lemonade fruit punch hi c gets u faded|381|608
7:15 PM - 8 Dec 2015|he's piece shit small dick|7|20
2:05 PM - 7 Dec 2015|Trump Isis|2.1K|4.3K
2:34 PM - 8 Dec 2015|course say things line im hoe|4|15
10:26 PM - 7 Dec 2015|Anytime good time listen slow drake songs|2|8
6:48 PM - 7 Dec 2015|You've changed shit probably|453|349
3:30 AM - 29 Nov 2015|oh right forgot shits ok|2.5K|2.3K
10:44 AM - 5 Dec 2015|talk girls lmao depends good looking fam|6|27
7:15 PM - 5 Dec 2015|I fucking hate word yummy|1|5
12:12 PM - 5 Dec 2015|The term cashew cheese makes extremely uncomfortable|340|1.6K
11:52 AM - 5 Dec 2015|When someone takes hours reply ur like I'm gunna msg back hours see like 2 mins later ur like hi|301|342
10:27 PM - 4 Dec 2015|He love I'm bed stoned eatin French fries|4|4
9:48 PM - 4 Dec 2015|There isn't condom big enough protect wrath god|11|28
12:14 PM - 3 Dec 2015|The Senate voted defund planned parenthood That means ripped away healthcare women cannot afford #PP|2.8K|2.4K
12:40 PM - 4 Dec 2015|People tell time I've changed I like|299|293
4:28 PM - 4 Dec 2015|I've avoiding commitment that's I'm position|301|408
12:30 PM - 4 Dec 2015|This first tweet|4|15
12:40 PM - 4 Dec 2015|If don't wear pajamas tonight suck|3|14
8:37 PM - 3 Dec 2015|lowkey always thinking highkey never gonna let know|222|356
7:25 PM - 3 Dec 2015|favorite hobby stirring sexual tension leaving|181|490
4:03 PM - 3 Dec 2015|2016 going year everything possibly accomplishing things want achieve|4.5K|3.2K
3:35 PM - 3 Dec 2015|Bored|27|100
10:27 PM - 2 Dec 2015|Haha u know @Drake murder Rick Ross couple days|4|7
7:33 PM - 2 Dec 2015|rlly want tattoo I'm bby|3|5
9:24 PM - 2 Dec 2015|I'm right suck right|5|9
7:57 PM - 2 Dec 2015|okay reason make california shooting snapchat story|6|15
9:34 PM - 2 Dec 2015|I stumbled upon today pic twitter com XduAbcJYKW|6|38
10:35 PM - 1 Dec 2015|Where fuck 2015 go|2|13
11:05 PM - 1 Dec 2015|anyway fuck|88|134
11:48 AM - 27 Nov 2015|The irony preaching pro life take gun woman's health care center intent kill #PlannedParenthoodShooting|13K|12K
1:48 PM - 29 Nov 2015|@realDonaldTrump don't tweet twat|9.1K|20K
10:09 PM - 1 Dec 2015|I feel like there's barrier everyone else I meet it's walls room I'm never leaving|67|190
4:52 PM - 1 Dec 2015|@emmawalsemann get Emma meth|2|2
4:44 PM - 1 Dec 2015|@emmawalsemann draking|1|2
4:49 PM - 30 Nov 2015|sometimes I delete tweets bc I'm person I 2 minutes ago|6.5K|7.5K
3:31 PM - 1 Dec 2015|Oh shit I thought Lilo Stitch made emotional Brother Bear whole shit|1|15
2:00 PM - 1 Dec 2015|You bring alcohol ill bring bad decisions|817|1.4K
8:16 AM - 1 Dec 2015|There's drake line every situation life|2.7K|2.6K
9:58 PM - 30 Nov 2015|body pillows shit it's like cuddling without physical emotional struggle|67|213
7:55 AM - 30 Nov 2015|I'm ready winter break|5|19
1:53 PM - 28 Nov 2015|pop bars n i'm like https vine co v MbaXzKUYpIW|413|528
6:11 PM - 29 Nov 2015|it'd cool New Years kiss|96|138
7:17 PM - 29 Nov 2015|wanna find someone loves smoothies much I go hikes|2|12
5:39 PM - 29 Nov 2015|lowkey want|1.1K|1.3K
12:33 AM - 29 Nov 2015|PV claims Div-II section crown 49-7 victory Shasta #norcalscores http www actionnewsnow com news pv-defeats-shasta-49-7-to-win-div-ii-section-title|4|6
7:00 AM - 29 Nov 2015|Getting attached someone waste time Get drunk adopt animal I'm done people|934|2.1K
2:06 PM - 29 Nov 2015|Never thankful turned essay Friday break #thankyoumrsfisher|3|8
1:27 PM - 29 Nov 2015|All cause problems I'm done|2|1
9:06 PM - 16 Nov 2015|If you're happy cares|14|28
6:19 AM - 28 Nov 2015|v unhappy bc u|1|2
8:19 AM - 28 Nov 2015|issues people bar frequent starting ask i'm always wearing running pants|1|5
11:43 AM - 25 Nov 2015|If boy I marry isn't okay w wedding I've planned since 6th grade I'll find new boy|63|75
5:20 PM - 27 Nov 2015|week went way fast|5|17
12:00 PM - 27 Nov 2015|I want|405|420
12:00 PM - 27 Nov 2015|No Ceilings|193|255
11:56 AM - 27 Nov 2015|SECTION FOOTBALL GAME AT PV TOMORROW 7PM BE THERE OR BE SQUARE|31|18
11:41 AM - 27 Nov 2015|Every time shit like happens john I immediately make another donation planned parenthood|5K|18K
2:01 PM - 26 Nov 2015|Y'all I came world naked I don't even need yo damn clothes MISS ME SO HARD|2|2
1:18 PM - 24 Nov 2015|@Drake We're still waiting call 1-800-Butterball #HotlineBling #TalkLineBling pic twitter com LMhISL0L7X|1.5K|1.4K
11:10 AM - 26 Nov 2015|@nicolecrawfordc @emmawalsemann @simrenverma Emma actually kind|1|2
10:47 AM - 26 Nov 2015|@Walmart happy thanksgiving I'm family right wanted reach someone|196|786
9:27 AM - 26 Nov 2015|We're thankful amazing supporters activists stand attacks reproductive health pic twitter com xUtLgZm6B8|79|133
7:41 PM - 25 Nov 2015|I think I need let go|1|3
3:44 PM - 24 Nov 2015|disappointed surprised|500|430
1:32 AM - 23 Nov 2015|autobiography titled always fucking cold|5|7
12:20 AM - 24 Nov 2015|dude u went NAKED LOUNGE fuck man make sure everyone knows bc that's crazy irregular thing Chico man|11|35
5:42 AM - 23 Nov 2015|bernie sanders wants spend 10 billion 8 years free college healthcare etc d trump wants spend 30 billion wall|24K|25K
11:01 AM - 22 Nov 2015|Kirsten dunst aged like craft cheese|1|0
1:33 AM - 22 Nov 2015|820 cedar makes heart happy|1|15
8:07 PM - 20 Nov 2015|Practice tweet|634|1.1K
5:08 PM - 20 Nov 2015|Life problem #27 wants good guy attracted boys nothing trouble good|121|275
6:58 PM - 19 Nov 2015|I wanna go far away happy fuck|1|11
3:48 PM - 19 Nov 2015|This campaign It|3.6K|7.8K
3:06 PM - 19 Nov 2015|you'll look cute|2.5K|2.2K
11:50 PM - 18 Nov 2015|I want week|8|25
9:56 PM - 18 Nov 2015|It chilly outside shit|325|386
11:16 AM - 14 Nov 2015|The French Ambassador US took words straight mouth pic twitter com pWuFdWtWW6|7.9K|14K
11:30 AM - 18 Nov 2015|Eight investigations cleared Planned Parenthood wrongdoing http mm4a org 1EfePX5 pic twitter com 3ZGf6QyVqx|234|205
10:40 PM - 15 Nov 2015|Want someone sure hell don't need someone Don't ever get fcked|12|9
3:47 PM - 14 Nov 2015|go day without talking go another|1.2K|1.9K
4:43 PM - 15 Nov 2015|Guys I didn't see rainbow post snapchat story|3|24
7:44 PM - 15 Nov 2015|consider checking someone realize u actually don't care pic twitter com UJymiG3UAI|3.1K|6.4K
6:52 PM - 14 Nov 2015|got trust issues people got lying issues|460|460
